Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Duration,Total_Pkts,Total_Bytes,Pkt_Len_Std,Pkt_Len_Max,Payload_Bytes_Total,IAT_Std,IAT_Max
141.48.4.230,172.29.34.194,443,47746,TCP,0.2273612022399902,15,20063,1096.349145522944,2802,19073,0.0540474725800792,0.2110004425048828
141.48.4.230,172.29.34.194,443,47770,TCP,0.2357876300811767,46,3148,4.679521407677813,78,0,0.0306017297312147,0.2077980041503906
141.48.4.230,172.29.34.194,443,47778,TCP,0.220940351486206,27,1810,2.999771367602457,78,0,0.0396725868645579,0.2066962718963623
141.48.4.230,172.29.34.194,443,47778,TCP,0.2179772853851318,33,77440,1426.442399535263,5538,75262,0.0359783084803108,0.207014799118042
172.29.34.216,51.38.13.222,37126,443,TCP,10.39976358413696,11,668,5.801111321288661,74,0,2.297257717517204,7.604152917861938
172.29.34.216,51.38.13.222,37126,443,TCP,3.957431316375733,11,13081,517.1327978174586,1958,12487,0.6274512343061345,2.027864933013916
172.29.34.1,172.29.34.194,53,55439,DNS,0.0051300525665283,2,249,29.5,154,0,0.0,0.0051300525665283
141.48.17.18,172.29.34.194,443,56818,TCP,5.569838762283325,17,1150,3.64516079643051,78,0,1.193426923143623,4.959771394729614
141.48.17.18,172.29.34.194,443,56818,TCP,5.561870574951172,18,9808,747.0054208407273,2802,8620,1.17174841893349,5.001235723495483
172.29.34.217,3.160.39.16,34226,443,TCP,8.315053939819336,13,886,4.035346784185847,78,0,0.9908738834597928,3.457569599151612
172.29.34.217,3.160.39.16,34226,443,TCP,14.47388005256653,19,20166,464.1997313460204,1967,18912,1.724973965296027,7.296198129653931
172.29.34.110,239.255.255.250,56701,3702,UDP,0.0,1,649,0.0,649,607,0.0,0.0
fe80::3a7c:76ff:fed2:c7f,ff02::c,36727,3702,UDP,0.0,1,669,0.0,669,607,0.0,0.0
141.48.2.10,172.29.34.205,443,53478,TCP,32.72855949401855,148,9868,2.686845372732843,78,0,0.7758110500721946,4.99619722366333
172.29.34.1,172.29.34.205,53,52081,DNS,0.0035157203674316,2,208,8.0,112,0,0.0,0.0035157203674316
172.29.34.205,34.107.243.93,51490,443,TCP,10.37636065483093,12,820,4.149966532662911,78,0,2.868912767350996,10.01323843002319
172.29.34.205,34.107.243.93,51490,443,TCP,0.3367877006530761,9,9426,593.6448620364049,1976,8832,0.0729034504778595,0.2300937175750732
172.29.34.110,239.255.255.250,57218,3702,UDP,0.0,1,649,0.0,649,607,0.0,0.0
fe80::3a7c:76ff:fed2:c7f,ff02::c,55642,3702,UDP,0.0,1,669,0.0,669,607,0.0,0.0
172.29.34.110,239.255.255.250,37753,3702,UDP,0.0,1,649,0.0,649,607,0.0,0.0
fe80::3a7c:76ff:fed2:c7f,ff02::c,37068,3702,UDP,0.0,1,669,0.0,669,607,0.0,0.0
172.29.34.216,54.37.169.0,36240,443,TCP,10.3837239742279,12,728,5.557777333511022,74,0,2.855224403900342,9.97045397758484
172.29.34.216,54.37.169.0,36240,443,TCP,0.3568310737609863,8,8778,580.3102079922427,1958,8346,0.0785621487518621,0.2371788024902343
172.29.34.1,172.29.34.200,53,60550,DNS,0.0010955333709716,2,268,39.0,173,0,0.0,0.0010955333709716
141.48.4.22,172.29.34.200,443,43002,TCP,30.02567625045776,26,1852,5.739925571131578,78,0,3.867891649975967,15.00450754165649
141.48.4.1,172.29.34.200,443,40755,TCP,0.2269530296325683,9,622,4.532461789860253,78,0,0.0691283688978458,0.2111468315124511
141.48.4.2,172.29.34.200,443,38027,TCP,0.2272934913635254,9,622,4.532461789860253,78,0,0.068864233640501,0.2104790210723877
141.48.4.1,172.29.34.200,443,40755,TCP,0.2243216037750244,5,5781,705.1968235889892,1956,5451,0.0894458811767362,0.2109894752502441
141.48.4.1,172.29.34.200,443,46225,TCP,0.2241621017456054,5,5779,704.8813800917144,1956,5449,0.0894737458794781,0.2109990119934082
141.48.4.1,172.29.34.200,3478,45125,UDP,0.0011875629425048,2,168,22.0,106,84,0.0,0.0011875629425048
141.48.4.1,172.29.34.200,3478,52582,UDP,0.0011379718780517,2,168,22.0,106,84,0.0,0.0011379718780517
172.29.34.217,35.84.44.201,43998,443,TCP,11.45778799057007,12,820,4.149966532662911,78,0,2.743791993095961,9.693768978118896
172.29.34.217,35.84.44.201,43998,443,TCP,1.346467256546021,9,10604,523.9639041379722,1972,10010,0.1995233873047441,0.5893106460571289
164.132.77.106,172.29.34.216,443,42966,TCP,10.84793424606323,12,728,5.557777333511022,74,0,2.538371176081962,8.944818496704102
164.132.77.106,172.29.34.216,443,42966,TCP,1.33961009979248,9,10213,557.2930164400407,1958,9727,0.2031894554964127,0.5181474685668945
0.0.0.0,255.255.255.255,68,67,UDP,3.213197469711304,2,790,6.0,401,0,0.0,3.213197469711304
172.29.34.1,172.29.34.215,53,52576,DNS,0.0010278224945068,2,268,39.0,173,0,0.0,0.0010278224945068
141.48.4.22,172.29.34.215,443,53696,TCP,30.02223467826844,26,1792,4.906221144339069,78,0,3.893379665347507,14.99983143806458
141.48.4.22,172.29.34.215,443,53696,TCP,30.01990914344788,41,23948,798.5405530541952,4162,21242,3.136126338269638,14.99753952026367
141.48.4.2,172.29.34.215,443,39069,TCP,0.2865538597106933,11,754,4.271760045262083,78,0,0.0643410276313766,0.2181415557861328
141.48.4.2,172.29.34.215,443,37575,TCP,0.2862946987152099,11,766,4.959338798903947,78,0,0.0644167056931315,0.2181100845336914
141.48.4.1,172.29.34.215,443,36625,TCP,0.2175636291503906,10,6514,737.4551104982594,2463,5854,0.0648935791794655,0.2076616287231445
141.48.4.2,172.29.34.215,443,37575,TCP,0.2396388053894043,10,6522,736.9865399042238,2463,5862,0.0680574887212806,0.2188243865966797
141.48.4.22,172.29.34.215,29380,33232,UDP,34.88567161560059,1194,1158644,466.8483784340221,1260,1108496,0.0659951522193598,0.5234696865081787
141.48.4.1,172.29.34.215,3478,33232,UDP,0.0011839866638183,2,168,22.0,106,84,0.0,0.0011839866638183
172.29.34.110,239.255.255.250,34180,3702,UDP,0.0,1,649,0.0,649,607,0.0,0.0
162.159.153.4,172.29.34.202,443,50855,UDP,27.16325235366821,30,17241,735.3850759976028,3311,15981,3.034459586016109,13.58922553062439
172.217.19.67,172.29.34.202,443,50482,TCP,10.35746622085571,12,814,4.722875771768251,78,0,2.867492588394958,10.00704860687256
172.217.19.67,172.29.34.202,443,50482,TCP,0.3267717361450195,10,11605,529.3515372604485,1966,10945,0.0702579457648788,0.2306129932403564
172.217.19.67,172.29.34.202,443,47392,UDP,0.0694036483764648,13,9471,731.4571984307044,2546,8925,0.0083764494093078,0.0222928524017334
142.251.209.131,172.29.34.202,443,43968,UDP,0.0546531677246093,16,10839,715.4899517769275,2546,10167,0.0072806947893794,0.0224697589874267
172.217.16.66,172.29.34.202,443,46665,UDP,0.1066739559173584,18,10123,536.7301348483435,1294,9367,0.0091478476133891,0.0281376838684082
142.251.39.232,172.29.34.202,443,41402,TCP,10.79860019683838,12,820,4.149966532662911,78,0,2.859580291550616,10.00488543510437
142.251.39.232,172.29.34.202,443,41406,TCP,10.79792785644531,12,820,4.149966532662911,78,0,2.787044138227652,9.77447748184204
142.251.39.232,172.29.34.202,443,41408,TCP,10.79775881767273,12,820,4.149966532662911,78,0,2.859698019644458,10.00523042678833
142.251.39.232,172.29.34.202,443,41406,TCP,0.7654430866241455,9,11793,411.3525117084967,1975,11199,0.1539653162658387,0.4560658931732178
172.217.16.81,172.29.34.202,443,51858,UDP,0.1021590232849121,15,12814,690.0395608626766,2546,12184,0.0125869267452195,0.0443220138549804
142.251.209.138,172.29.34.202,443,60018,UDP,0.1047978401184082,16,11022,574.4364493788673,1603,10350,0.0117974750581903,0.0437984466552734
172.217.19.67,172.29.34.202,443,41690,UDP,0.0468456745147705,11,9406,776.0756118909425,2546,8944,0.0080936895079051,0.0210506916046142
142.251.209.142,172.29.34.202,443,57234,UDP,1.73585844039917,29,14234,611.1778379357589,2546,13016,0.2839758525094148,1.536602735519409
172.217.19.78,172.29.34.202,443,58624,UDP,0.0680217742919921,12,9440,732.5163631088539,2546,8936,0.0086963775453669,0.0224244594573974
172.217.16.65,172.29.34.202,443,36578,TCP,10.7578752040863,12,820,4.149966532662911,78,0,2.8547925558253,9.98674201965332
172.217.16.65,172.29.34.202,443,36578,TCP,0.7471017837524414,10,11623,528.7354820701936,1976,10963,0.1459778603632324,0.4483880996704101
172.29.34.1,172.29.34.216,53,54436,DNS,0.0076572895050048,2,394,111.0,308,0,0.0,0.0076572895050048
172.29.34.1,172.29.34.216,53,45478,DNS,0.0010905265808105,2,325,76.5,239,0,0.0,0.0010905265808105
172.29.34.216,51.38.13.178,57272,443,TCP,10.81264162063599,12,728,5.557777333511022,74,0,2.78760694501826,9.778568029403688
172.29.34.216,54.38.164.114,55094,443,TCP,10.85465550422668,12,728,5.557777333511022,74,0,2.84255198453754,9.955090522766112
172.29.34.216,54.38.164.114,55094,443,TCP,0.8297350406646729,8,8778,580.3102079922427,1958,8346,0.1672297967252499,0.4800014495849609
141.48.17.18,172.29.34.194,443,56936,TCP,17.61400556564331,82,5684,6.95083439241244,94,0,1.109413782307498,8.481115102767944
172.29.34.1,172.29.34.217,53,53082,DNS,0.0280292034149169,2,236,32.0,150,0,0.0,0.0280292034149169
172.29.34.1,172.29.34.217,53,37216,DNS,0.0278780460357666,2,318,64.0,223,0,0.0,0.0278780460357666
172.29.34.217,18.195.34.68,34064,443,TCP,10.74517941474915,12,820,4.149966532662911,78,0,2.78517921749419,9.764590978622437
172.29.34.217,18.195.34.68,34072,443,TCP,10.74512362480164,12,820,4.149966532662911,78,0,2.784950163753781,9.763839483261108
172.29.34.217,18.195.34.68,34064,443,TCP,0.7325496673583984,9,10714,504.524663225168,1975,10120,0.1501430133941717,0.4404757022857666
172.29.34.1,172.29.34.217,53,43524,DNS,0.0251810550689697,2,520,169.0,429,0,0.0,0.0251810550689697
172.29.34.1,172.29.34.217,53,33960,DNS,0.0033290386199951,2,284,42.0,184,0,0.0,0.0033290386199951
172.29.34.1,172.29.34.205,53,43194,DNS,0.001556396484375,2,246,33.0,156,0,0.0,0.001556396484375
172.29.34.217,34.209.111.190,53060,443,TCP,11.50949859619141,12,820,4.149966532662911,78,0,2.738228048298739,9.679090738296509
172.29.34.1,172.29.34.217,53,57216,DNS,0.0392487049102783,2,312,64.0,220,0,0.0,0.0392487049102783
172.29.34.217,34.209.111.190,53060,443,TCP,1.400032758712769,9,10604,523.9639041379722,1972,10010,0.2054899760133233,0.6031911373138428
172.29.34.1,172.29.34.201,53,41002,DNS,0.0011186599731445,2,536,168.0,436,0,0.0,0.0011186599731445
172.29.34.216,54.38.164.88,56208,443,TCP,10.38861346244812,11,668,5.801111321288661,74,0,2.298440863106568,7.598623752593994
172.29.34.216,54.38.164.88,56208,443,TCP,3.923493623733521,11,13081,517.1327978174586,1958,12487,0.6286741198298222,2.028128862380981
172.29.34.216,54.37.169.0,58850,443,TCP,0.8269739151000977,8,8780,580.3910319775797,1958,8348,0.1676156981321455,0.4800071716308594
172.29.34.1,172.29.34.194,53,42061,DNS,0.0009832382202148,2,192,15.0,111,0,0.0,0.0009832382202148
172.29.34.1,172.29.34.194,53,53395,DNS,0.0045771598815917,2,255,46.5,174,0,0.0,0.0045771598815917
172.29.34.217,3.160.39.57,51892,443,TCP,10.74460506439209,11,754,4.271760045262083,78,0,2.289447708817935,7.600680351257324
172.29.34.217,3.160.39.57,51892,443,TCP,4.303912878036499,13,16572,413.18838204051,1967,15714,0.5871759268134936,2.028359651565552
172.29.34.1,172.29.34.205,53,56561,DNS,0.0011200904846191,2,536,168.0,436,0,0.0,0.0011200904846191
142.251.209.132,172.29.34.194,443,44000,TCP,0.3283553123474121,10,11569,529.3625317303823,1965,10909,0.0687327793114721,0.2257318496704101
172.29.34.217,3.65.167.158,55542,443,TCP,12.95107316970825,47,3322,5.735690364423573,78,0,0.6721569365344247,2.086304664611816
172.29.34.1,172.29.34.205,53,57530,DNS,0.005418062210083,2,225,24.5,137,0,0.0,0.005418062210083
172.29.34.1,172.29.34.205,53,46605,DNS,0.0052242279052734,2,237,30.5,149,0,0.0,0.0052242279052734
142.251.209.142,172.29.34.205,443,52952,TCP,10.78065180778503,12,820,4.149966532662911,78,0,2.863233736055094,10.01517248153686
142.251.209.142,172.29.34.205,443,52952,TCP,0.7442893981933594,10,13206,393.4046771455571,1968,12546,0.1471291568151145,0.4497625827789306
172.29.34.1,172.29.34.217,53,40259,DNS,0.0288898944854736,2,284,32.0,174,0,0.0,0.0288898944854736
172.29.34.1,172.29.34.217,53,36430,DNS,0.0290076732635498,2,444,112.0,334,0,0.0,0.0290076732635498
172.29.34.217,54.239.195.103,48704,443,TCP,8.305687665939331,13,886,4.035346784185847,78,0,0.989652293195118,3.456446647644043
172.29.34.217,54.239.195.103,48714,443,TCP,8.304919481277466,13,886,4.035346784185847,78,0,0.9896031860716568,3.456446647644043
172.29.34.217,54.239.195.103,48704,443,TCP,7.216522216796875,17,19175,451.1126728419585,1990,18053,0.7560964158888095,2.948933124542236
172.29.34.217,54.239.195.103,48714,443,TCP,7.21617603302002,17,19175,451.1126728419585,1990,18053,0.7563431934736005,2.949535369873047
142.251.209.132,172.29.34.194,443,44038,TCP,0.405559778213501,16,1036,8.332916656249479,78,0,0.0583471960428401,0.2327761650085449
142.251.209.132,172.29.34.194,443,44038,TCP,0.3802106380462646,9,11477,413.3873023308712,1965,10883,0.0736896889986842,0.2314221858978271
142.251.209.132,172.29.34.194,443,44024,TCP,5.788874626159668,12,12761,526.3383668220367,1965,11969,0.7533754026531648,1.984140634536743
172.29.34.1,172.29.34.205,53,58047,DNS,0.0078856945037841,2,241,34.5,155,0,0.0,0.0078856945037841
172.29.34.1,172.29.34.205,53,38487,DNS,0.0076422691345214,2,352,90.0,266,0,0.0,0.0076422691345214
172.29.34.205,34.36.137.203,35641,443,UDP,0.1320216655731201,33,17003,562.5093146866767,1294,15617,0.007099555110157,0.0240492820739746
172.29.34.1,172.29.34.205,53,45532,DNS,0.0005335807800292,2,347,63.5,237,0,0.0,0.0005335807800292
172.29.34.1,172.29.34.205,53,54020,DNS,0.0026092529296875,2,277,37.5,176,0,0.0,0.0026092529296875
172.29.34.1,172.29.34.205,53,58783,DNS,0.0005500316619873,2,317,42.5,201,0,0.0,0.0005500316619873
172.29.34.1,172.29.34.194,53,60357,DNS,0.0047988891601562,2,238,30.0,149,0,0.0,0.0047988891601562
172.29.34.1,172.29.34.194,53,40700,DNS,0.0041680335998535,2,214,8.0,115,0,0.0,0.0041680335998535
142.251.39.234,172.29.34.194,443,33880,TCP,0.9509007930755616,12,820,4.149966532662911,78,0,0.1878561371760704,0.6587653160095215
142.251.39.234,172.29.34.194,443,33886,TCP,10.76446485519409,12,820,4.149966532662911,78,0,2.855669254659284,9.989862203598022
172.217.19.81,172.29.34.194,443,57620,TCP,0.7619547843933105,10,12457,434.1587382513451,1969,11797,0.1483244290835793,0.4560155868530273
142.251.39.234,172.29.34.194,443,33878,TCP,0.7592134475708008,13,17380,345.8649050487469,1979,16522,0.1333640547623231,0.4549911022186279
142.251.39.234,172.29.34.194,443,33880,TCP,0.751176118850708,13,17380,345.8649050487469,1979,16522,0.132029149703024,0.4480166435241699
172.29.34.1,172.29.34.205,53,37847,DNS,0.0040454864501953,2,216,8.0,116,0,0.0,0.0040454864501953
146.75.121.91,172.29.34.205,443,45650,TCP,10.04770159721374,12,820,4.149966532662911,78,0,2.166720040666817,7.58631706237793
172.29.34.1,172.29.34.205,53,58394,DNS,0.0038726329803466,2,228,14.0,128,0,0.0,0.0038726329803466
172.29.34.1,172.29.34.205,53,44102,DNS,0.0084795951843261,2,329,64.5,229,0,0.0,0.0084795951843261
172.29.34.205,34.120.237.76,53082,443,TCP,10.77388906478882,12,820,4.149966532662911,78,0,2.856799031737018,9.994385242462158
172.29.34.1,172.29.34.194,53,34656,DNS,0.0040175914764404,2,222,14.0,125,0,0.0,0.0040175914764404
172.217.19.78,172.29.34.194,443,44626,TCP,2.627378940582275,18,1216,3.5624932315292,78,0,0.2558660585738259,0.8880136013031006
172.217.19.78,172.29.34.194,443,44628,TCP,1.747327327728272,17,1150,3.64516079643051,78,0,0.1840228959506396,0.6625058650970459
172.217.19.78,172.29.34.194,443,44638,TCP,1.739336729049683,15,1018,3.827386691841953,78,0,0.1942590856078945,0.6630628108978271
172.217.19.78,172.29.34.194,443,44640,TCP,1.298913717269898,14,952,3.927922024247863,78,0,0.1808909742441639,0.6666829586029053
172.217.19.78,172.29.34.194,443,44646,TCP,1.067107439041138,13,886,4.035346784185847,78,0,0.1840892281185427,0.6659300327301025
172.29.34.205,34.120.237.76,53082,443,TCP,0.7544639110565186,9,9450,592.2567011018111,1980,8856,0.1522323678607341,0.4490563869476318
172.217.19.78,172.29.34.194,443,44640,TCP,0.7648344039916992,9,11547,410.2023890715411,1977,10953,0.1547326223555234,0.4568989276885986
172.217.19.78,172.29.34.194,443,44638,TCP,0.7634780406951904,10,11637,528.707679157396,1977,10977,0.1485747842630222,0.4569547176361084
172.217.19.78,172.29.34.194,443,44646,TCP,0.7649526596069336,10,11637,528.707679157396,1977,10977,0.1486334212549912,0.4549763202667236
172.217.19.78,172.29.34.194,443,44628,TCP,0.7633216381072998,9,11547,410.2023890715411,1977,10953,0.1540354147180301,0.4550225734710693
172.217.19.78,172.29.34.194,443,44662,TCP,0.3260366916656494,9,11547,410.2023890715411,1977,10953,0.0711570283297328,0.2250757217407226
172.29.34.1,172.29.34.194,53,43723,DNS,0.0007612705230712,2,273,50.5,187,0,0.0,0.0007612705230712
172.29.34.1,172.29.34.194,53,33209,DNS,0.0006980895996093,2,293,60.5,207,0,0.0,0.0006980895996093
172.217.16.78,172.29.34.194,443,57270,TCP,0.8878569602966309,14,946,4.419345228073721,78,0,0.0901004616882994,0.2284474372863769
172.29.34.1,172.29.34.194,53,36583,DNS,0.0005536079406738,2,252,32.0,158,0,0.0,0.0005536079406738
172.29.34.1,172.29.34.194,53,52246,DNS,0.000507116317749,2,272,42.0,178,0,0.0,0.000507116317749
172.217.16.78,172.29.34.194,443,57270,TCP,0.3243892192840576,11,14184,387.707566375475,1966,13458,0.0665880984572132,0.2277760505676269
172.29.34.1,172.29.34.194,53,54440,DNS,0.0007085800170898,2,229,25.5,140,0,0.0,0.0007085800170898
172.29.34.194,185.15.59.224,56966,443,TCP,2.743837833404541,12,820,4.149966532662911,78,0,0.6548453105044184,2.308278322219849
172.29.34.194,185.15.59.224,56966,443,TCP,0.3749492168426513,9,9445,588.2486456727312,1967,8851,0.0786333478410645,0.2481164932250976
172.217.19.78,172.29.34.194,443,44674,TCP,0.0229182243347167,3,202,9.428090415820634,74,0,0.01143479347229,0.0228939056396484
172.217.19.78,172.29.34.194,443,44688,TCP,0.0229108333587646,3,202,9.428090415820634,74,0,0.011414885520935,0.0228703022003173
172.29.34.1,172.29.34.194,53,47843,DNS,0.0030620098114013,2,200,14.0,114,0,0.0,0.0030620098114013
172.217.16.78,172.29.34.194,443,32831,UDP,0.183504581451416,18,11823,679.6503390224516,2546,11067,0.0140402235641391,0.0397803783416748
172.29.34.1,172.29.34.205,53,60599,DNS,0.019606590270996,2,229,28.5,143,0,0.0,0.019606590270996
172.29.34.1,172.29.34.205,53,49592,DNS,0.0010502338409423,2,257,30.5,159,0,0.0,0.0010502338409423
146.75.123.19,172.29.34.205,443,46642,TCP,10.82432246208191,12,820,4.149966532662911,78,0,2.203576310754092,7.591288805007935
146.75.123.19,172.29.34.205,443,46642,TCP,4.336981534957886,13,15123,526.6593388250109,1966,14265,0.5869253424632803,2.027915000915528
172.29.34.1,172.29.34.205,53,39914,DNS,0.0033433437347412,2,198,14.0,113,0,0.0,0.0033433437347412
142.251.39.228,172.29.34.205,443,33056,TCP,10.09293746948242,8,544,3.464101615137754,74,0,3.402867087994474,9.775262832641602
142.251.39.228,172.29.34.205,443,33056,TCP,0.2959668636322021,2,3399,265.5,1965,3267,0.0,0.2959668636322021
141.48.4.22,172.29.34.200,443,40524,TCP,1.095903158187866,20,1348,3.411744421846396,78,0,0.1374219500144534,0.5847806930541992
142.251.39.228,172.29.34.205,443,33080,TCP,0.3266410827636719,10,688,4.4,78,0,0.0687055461876282,0.2233774662017822
142.251.39.228,172.29.34.205,443,33080,TCP,0.7436830997467041,12,12762,526.3518310027998,1965,11970,0.1320105602127305,0.4360208511352539
172.217.19.78,172.29.34.194,443,44694,TCP,1.694934606552124,12,820,4.149966532662911,78,0,0.3052715099524022,0.9209263324737548
172.217.19.78,172.29.34.194,443,44694,TCP,0.7519729137420654,11,14183,387.7792888480561,1966,13457,0.1412569785487568,0.4479429721832275
172.29.34.1,172.29.34.200,53,36473,DNS,0.000626802444458,2,268,39.0,173,0,0.0,0.000626802444458
172.29.34.1,172.29.34.205,53,49337,DNS,0.0056736469268798,2,222,29.0,140,0,0.0,0.0056736469268798
172.29.34.1,172.29.34.205,53,36220,DNS,0.0047776699066162,2,234,35.0,152,0,0.0,0.0047776699066162
172.29.34.1,172.29.34.205,53,33363,DNS,0.005615234375,2,246,39.0,162,0,0.0,0.005615234375
